Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
23	66	0	3.3253E-13	2.12819E-13	23	67	0	6.34791E-14	4.06266E-14
23	68	0	6.05364E-15	3.87433E-15	24	66	0	7.90578E-10	5.0597E-10
24	67	0	1.50919E-10	9.65884E-11	24	68	0	1.43923E-11	9.21108E-12
24	69	0	6.55811E-13	4.19719E-13	24	70	0	5.67936E-14	3.63479E-14
25	66	0	8.62902E-8	5.52257E-8	25	67	0	3.97955E-8	2.54691E-8
25	68	0	9.26895E-9	5.93213E-9	25	69	0	1.55917E-9	9.97867E-10
25	70	0	2.24975E-10	1.43984E-10	25	71	0	2.13976E-11	1.36944E-11
25	72	0	1.22754E-12	7.85628E-13	25	73	0	1.64373E-13	1.05199E-13
26	66	0	1.00989E-6	6.46327E-7	26	67	0	1.06988E-6	6.84722E-7
26	68	0	5.83934E-7	3.73718E-7	26	69	0	2.34973E-7	1.50383E-7
26	70	0	8.20907E-8	5.2538E-8	26	71	0	1.91978E-8	1.22866E-8
26	72	0	2.91844E-9	1.8678E-9	26	73	0	3.90791E-10	2.50106E-10
26	74	0	2.94967E-11	1.88779E-11	26	75	0	2.16502E-12	1.38561E-12
26	76	0	5.53937E-14	3.5452E-14	27	66	0	1.48983E-6	9.53492E-7
27	67	0	3.41961E-6	2.18855E-6	27	68	0	4.11953E-6	2.6365E-6
27	69	0	3.73958E-6	2.39333E-6	27	70	0	3.01966E-6	1.93258E-6
27	71	0	1.66981E-6	1.06868E-6	27	72	0	6.08931E-7	3.89716E-7
27	73	0	1.98977E-7	1.27346E-7	27	74	0	3.68958E-8	2.36133E-8
27	75	0	5.14725E-9	3.29424E-9	27	76	0	4.4195E-10	2.82848E-10
27	77	0	2.27432E-11	1.45556E-11	27	78	0	2.24489E-12	1.43673E-12
28	66	0	2.83968E-7	1.81739E-7	28	67	0	1.42984E-6	9.15096E-7
28	68	0	3.71958E-6	2.38053E-6	28	69	0	7.30917E-6	4.67787E-6
28	70	0	1.28685E-5	8.23587E-6	28	71	0	1.58082E-5	1.01173E-5
28	72	0	1.31585E-5	8.42145E-6	28	73	0	9.99887E-6	6.39927E-6
28	74	0	4.4095E-6	2.82208E-6	28	75	0	1.48983E-6	9.53492E-7
28	76	0	3.19964E-7	2.04777E-7	28	77	0	5.40711E-8	3.46055E-8
28	78	0	5.33715E-9	3.41578E-9	28	79	0	1.9338E-10	1.23763E-10
28	80	0	1.85979E-11	1.19027E-11	28	82	0	1.01988E-14	6.52726E-15
29	66	0	6.40927E-9	4.10194E-9	29	67	0	7.22918E-8	4.62668E-8
29	68	0	7.69913E-8	4.92744E-8	29	68	1	3.5096E-7	2.24615E-7
29	69	0	1.85979E-6	1.19027E-6	29	70	0	1.06988E-6	6.84722E-7
29	70	1	6.07931E-6	3.89076E-6	29	71	0	1.89778E-5	1.21458E-5
29	72	0	3.42261E-5	2.19047E-5	29	73	0	5.71235E-5	3.65591E-5
29	74	0	5.64836E-5	3.61495E-5	29	75	0	4.3795E-5	2.80288E-5
29	76	0	2.25974E-5	1.44624E-5	29	77	0	9.35894E-6	5.98972E-6
29	78	0	2.34973E-6	1.50383E-6	29	79	0	4.59754E-7	2.94243E-7
29	80	0	5.51937E-8	3.5324E-8	29	81	0	3.46961E-9	2.22055E-9
29	82	0	2.20975E-10	1.41424E-10	29	83	0	1.85393E-11	1.18651E-11
30	66	0	1.38984E-11	8.89499E-12	30	67	0	3.61959E-10	2.31654E-10
30	68	0	5.40939E-9	3.46201E-9	30	69	0	6.09931E-9	3.90356E-9
30	69	1	4.93944E-8	3.16124E-8	30	70	0	4.90944E-7	3.14204E-7
30	71	0	3.21964E-7	2.06057E-7	30	71	1	2.6097E-6	1.67021E-6
30	72	0	1.16487E-5	7.45516E-6	30	73	0	4.21752E-5	2.69921E-5
30	74	0	9.00598E-5	5.76383E-5	30	75	0	1.51883E-4	9.7205E-5
30	76	0	1.7711E-4	1.1335E-4	30	77	0	1.69751E-4	1.0864E-4
30	78	0	1.03498E-4	6.62389E-5	30	79	0	5.01843E-5	3.2118E-5
30	80	0	1.52283E-5	9.7461E-6	30	81	0	2.50972E-6	1.60622E-6
30	82	0	4.23952E-7	2.71329E-7	30	83	0	4.40765E-8	2.82089E-8
30	84	0	2.23975E-9	1.43344E-9	30	85	0	1.02155E-10	6.53793E-11
30	86	0	1.08988E-12	6.97521E-13	31	67	0	1.7898E-13	1.14547E-13
31	68	0	6.63925E-12	4.24912E-12	31	69	0	1.66981E-10	1.06868E-10
31	70	0	3.57959E-9	2.29094E-9	31	71	0	5.08942E-8	3.25723E-8
31	72	1	2.35973E-7	1.51023E-7	31	72	0	2.35973E-7	1.51023E-7
31	73	0	3.90956E-6	2.50212E-6	31	74	1	9.32394E-6	5.96732E-6
31	74	0	9.32394E-6	5.96732E-6	31	75	0	6.88422E-5	4.4059E-5
31	76	0	1.7718E-4	1.13395E-4	31	77	0	3.74828E-4	2.3989E-4
31	78	0	5.21461E-4	3.33735E-4	31	79	0	5.89983E-4	3.77589E-4
31	80	0	4.28491E-4	2.74235E-4	31	81	0	1.7734E-4	1.13498E-4
31	82	0	7.69213E-5	4.92296E-5	31	83	0	2.13776E-5	1.36816E-5
31	84	0	2.86967E-6	1.83659E-6	31	85	0	2.4287E-7	1.55437E-7
31	86	0	1.04988E-8	6.71924E-9	31	87	0	3.82977E-10	2.45105E-10
31	88	0	3.02682E-11	1.93716E-11	32	69	0	4.64947E-14	2.97566E-14
32	70	0	2.47972E-12	1.58702E-12	32	71	0	4.35951E-11	2.79008E-11
32	71	1	4.35951E-11	2.79008E-11	32	72	0	1.96978E-9	1.26066E-9
