Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
22	66	0	7.98702E-19	5.11169E-19	23	66	0	1.41848E-14	9.07827E-15
23	67	0	2.75346E-16	1.76221E-16	23	68	0	1.6886E-17	1.0807E-17
23	69	0	2.81559E-18	1.80198E-18	24	66	0	1.70859E-11	1.0935E-11
24	67	0	6.73977E-12	4.31345E-12	24	68	0	4.47986E-13	2.86711E-13
24	69	0	6.89185E-14	4.41079E-14	24	71	0	1.15325E-17	7.38079E-18
25	66	0	2.02001E-9	1.29281E-9	25	67	0	2.67002E-9	1.70881E-9
25	68	0	5.04003E-10	3.22562E-10	25	69	0	6.02315E-11	3.85481E-11
25	70	0	4.45003E-12	2.84802E-12	25	71	0	2.2199E-13	1.42074E-13
25	72	0	1.9449E-15	1.24474E-15	25	73	0	3.91367E-16	2.50475E-16
25	74	0	1.66975E-17	1.06864E-17	26	66	0	2.17001E-8	1.38881E-8
26	67	0	7.40005E-8	4.73603E-8	26	68	0	4.30003E-8	2.75202E-8
26	69	0	1.44001E-8	9.21606E-9	26	70	0	3.49002E-9	2.23361E-9
26	71	0	4.97003E-10	3.18082E-10	26	72	0	5.15984E-11	3.3023E-11
26	73	0	9.57967E-12	6.13099E-12	26	74	0	4.42986E-13	2.83511E-13
26	75	0	7.06494E-15	4.52156E-15	26	77	0	3.1292E-16	2.00269E-16
27	66	0	1.25001E-8	8.00005E-9	27	67	0	1.18001E-7	7.55205E-8
27	68	0	1.61001E-7	1.03041E-7	27	69	0	1.59001E-7	1.01761E-7
27	70	0	9.81006E-8	6.27844E-8	27	71	0	4.36003E-8	2.79042E-8
27	72	0	1.28001E-8	8.19205E-9	27	73	0	7.85005E-9	5.02403E-9
27	74	0	1.07001E-9	6.84804E-10	27	75	0	1.35994E-10	8.7036E-11
27	76	0	1.08001E-11	6.91204E-12	27	77	0	6.02343E-12	3.85499E-12
27	78	0	5.91763E-14	3.78728E-14	27	79	0	1.39145E-14	8.9053E-15
28	66	0	8.07005E-10	5.16483E-10	28	67	0	1.95001E-8	1.24801E-8
28	68	0	7.42005E-8	4.74883E-8	28	69	0	1.74001E-7	1.11361E-7
28	70	0	2.92002E-7	1.86881E-7	28	71	0	3.07002E-7	1.96481E-7
28	72	0	2.69002E-7	1.72161E-7	28	73	0	4.26003E-7	2.72642E-7
28	74	0	1.90001E-7	1.21601E-7	28	75	0	6.65004E-8	4.25603E-8
28	76	0	1.76001E-8	1.12641E-8	28	77	0	6.69402E-9	4.28417E-9
28	78	0	1.56995E-9	1.00477E-9	28	79	0	3.40592E-10	2.17979E-10
28	80	0	5.36003E-12	3.43042E-12	28	81	0	1.63117E-13	1.04395E-13
29	66	0	1.96001E-12	1.25441E-12	29	67	0	1.58001E-10	1.01121E-10
29	68	0	4.33003E-10	2.77122E-10	29	68	1	1.17001E-9	7.48805E-10
29	69	0	1.16001E-8	7.42405E-9	29	70	0	1.05001E-8	6.72004E-9
29	70	1	3.71002E-8	2.37442E-8	29	71	0	1.38001E-7	8.83206E-8
29	72	0	2.87002E-7	1.83681E-7	29	73	0	1.24001E-6	7.93605E-7
29	74	0	1.36001E-6	8.70406E-7	29	75	0	1.41001E-6	9.02406E-7
29	76	0	9.79006E-7	6.26564E-7	29	77	0	1.22001E-6	7.80805E-7
29	78	0	7.98005E-7	5.10723E-7	29	79	0	2.97661E-7	1.90503E-7
29	80	0	2.82002E-8	1.80481E-8	29	81	0	3.13986E-9	2.00951E-9
29	82	0	2.49002E-10	1.59361E-10	29	83	0	3.81971E-12	2.44461E-12
29	84	0	2.47259E-13	1.58246E-13	30	67	0	8.05005E-14	5.15203E-14
30	68	0	2.74002E-12	1.75361E-12	30	69	0	9.72006E-12	6.22084E-12
30	69	1	4.75003E-11	3.04002E-11	30	70	0	7.53005E-10	4.81923E-10
30	71	0	9.80006E-10	6.27204E-10	30	71	1	4.79003E-9	3.06562E-9
30	72	0	3.64002E-8	2.32961E-8	30	73	0	3.80002E-7	2.43202E-7
30	74	0	1.17001E-6	7.48805E-7	30	75	0	2.79002E-6	1.78561E-6
30	76	0	5.35003E-6	3.42402E-6	30	77	0	1.66601E-5	1.06625E-5
30	78	0	3.25502E-5	2.08321E-5	30	79	0	3.31502E-5	2.12161E-5
30	80	0	1.04201E-5	6.66884E-6	30	81	0	3.37002E-6	2.15681E-6
30	82	0	9.30006E-7	5.95204E-7	30	83	0	9.34968E-8	5.98379E-8
30	84	0	6.55979E-9	4.19827E-9	30	85	0	5.01299E-11	3.20832E-11
30	86	0	3.67002E-12	2.34882E-12	30	87	0	1.76076E-13	1.12689E-13
31	69	0	1.06001E-14	6.78404E-15	31	70	0	4.02003E-13	2.57282E-13
31	71	0	1.03001E-11	6.59204E-12	31	72	1	9.30006E-11	5.95204E-11
31	72	0	9.30006E-11	5.95204E-11	31	73	0	6.16004E-9	3.94243E-9
31	74	1	2.53002E-8	1.61921E-8	31	74	0	2.53002E-8	1.61921E-8
31	75	0	3.52002E-7	2.25281E-7	31	76	0	1.61001E-6	1.03041E-6
31	77	0	1.39701E-5	8.94086E-6	31	78	0	6.31504E-5	4.04163E-5
31	79	0	1.83731E-4	1.17588E-4	31	80	0	1.46571E-4	9.38054E-5
31	81	0	1.47941E-4	9.46822E-5	31	82	0	1.13161E-4	7.24229E-5
31	83	0	3.93803E-5	2.52034E-5	31	84	0	8.60006E-6	5.50404E-6
31	85	0	9.64956E-7	6.17572E-7	31	86	0	5.74004E-8	3.67362E-8
31	87	0	3.3893E-9	2.16915E-9	31	88	0	1.56421E-11	1.0011E-11
31	89	0	1.61838E-12	1.03576E-12	32	72	0	6.88004E-14	4.40323E-14
32	73	0	5.38003E-12	3.44322E-12	32	73	1	1.10001E-12	7.04005E-13
32	74	0	1.84001E-10	1.17761E-10	32	75	0	4.23003E-10	2.70722E-10
32	75	1	3.10002E-9	1.98401E-9	32	76	0	5.04003E-8	3.22562E-8
32	77	0	1.02001E-6	6.52804E-7	32	77	1	1.38001E-7	8.83206E-8
32	78	0	1.49901E-5	9.59366E-6	32	79	1	5.26853E-5	3.37186E-5
32	79	0	5.26853E-5	3.37186E-5	32	80	0	2.33711E-4	1.49575E-4
32	81	0	5.62954E-4	3.6029E-4	32	82	0	0.00124097	7.94219E-4
32	83	0	0.00115294	7.3788E-4	32	84	0	8.47555E-4	5.42435E-4
32	85	0	2.83792E-4	1.81627E-4	32	86	0	6.09604E-5	3.90147E-5
32	87	0	3.76663E-6	2.41065E-6	32	88	0	4.14987E-7	2.65592E-7
32	89	0	3.96139E-8	2.53529E-8	32	90	0	4.96919E-11	3.18028E-11
32	91	0	8.78838E-12	5.62456E-12	32	92	0	9.24813E-13	5.9188E-13
33	74	1	1.53001E-14	9.79206E-15	33	75	0	1.37001E-12	8.76806E-13
33	76	0	5.60004E-11	3.58402E-11	33	77	0	4.35003E-9	2.78402E-9
33	78	0	1.54001E-7	9.85606E-8	33	79	0	3.45002E-6	2.20801E-6
33	80	0	1.98301E-5	1.26913E-5	33	81	0	1.38801E-4	8.88326E-5
33	82	0	3.67722E-4	2.35342E-4	33	82	1	3.67722E-4	2.35342E-4
33	83	0	0.00240527	0.00153937	33	84	1	0.00180259	0.00115366
33	84	0	0.00180259	0.00115366	33	85	0	0.00377349	0.00241504
33	86	0	0.0022688	0.00145203	33	87	0	4.97223E-4	3.18223E-4
33	88	0	1.66101E-4	1.06305E-4	33	89	0	3.46206E-5	2.21572E-5
33	90	0	8.82518E-7	5.64811E-7	33	91	0	1.69168E-7	1.08268E-7
33	92	0	1.64245E-8	1.05117E-8	33	93	0	2.33867E-11	1.49675E-11
33	94	0	2.41605E-12	1.54627E-12	34	77	0	1.11001E-13	7.10405E-14
34	77	1	8.16005E-13	5.22243E-13	34	78	0	1.20001E-10	7.68005E-11
34	79	0	6.89004E-9	4.40963E-9	34	79	1	9.40006E-10	6.01604E-10
34	80	0	1.51001E-7	9.66406E-8	34	81	0	3.53002E-7	2.25921E-7
34	81	1	2.59002E-6	1.65761E-6	34	82	0	4.88303E-5	3.12514E-5
34	83	0	2.78782E-4	1.7842E-4	34	83	1	5.71004E-5	3.65442E-5
34	84	0	0.00174063	0.001114	34	85	0	0.00246317	0.00157643
34	85	1	0.00236218	0.00151179	34	86	0	0.00834567	0.00267062
34	87	0	0.00848079	0.00271385	34	88	0	0.00541899	0.00346816
34	89	0	0.00333874	0.00213679	34	90	0	0.00106301	6.80329E-4
34	91	0	1.88002E-4	1.20321E-4	34	92	0	1.97837E-5	1.26616E-5
34	93	0	5.72447E-7	3.66366E-7	34	94	0	6.4098E-8	4.10227E-8
34	95	0	5.91171E-11	3.78349E-11	34	96	0	2.47002E-11	1.58081E-11
34	97	0	3.7457E-13	2.39725E-13	35	79	0	1.36001E-13	8.70406E-14
35	79	1	5.11003E-13	3.27042E-13	35	80	0	8.26005E-12	5.28643E-12
35	80	1	2.93002E-11	1.87521E-11	35	81	0	2.54002E-9	1.62561E-9
35	82	0	8.94006E-8	5.72164E-8	35	82	1	3.31002E-8	2.11841E-8
35	83	0	2.89002E-6	1.84961E-6	35	84	0	1.50101E-5	9.60646E-6
35	84	1	3.18902E-5	2.04097E-5	35	85	0	3.95153E-4	2.52898E-4
35	86	0	9.13966E-4	5.84938E-4	35	86	1	9.13966E-4	5.84938E-4
35	87	0	0.00657475	0.00210392	35	88	0	0.008997	0.00404865
35	89	0	0.016227	0.00519263	35	90	0	0.0134053	0.0042897
35	91	0	0.00759045	0.00485789	35	92	0	0.00233881	0.00149684
35	93	0	5.00291E-4	3.20186E-4	35	94	0	7.89505E-5	5.05283E-5
35	95	0	1.13795E-6	7.28289E-7	35	96	0	3.52002E-7	2.25281E-7
35	97	0	7.21013E-9	4.61448E-9	35	98	0	9.79989E-11	6.27193E-11
35	99	0	7.90978E-12	5.06226E-12	35	100	0	1.37952E-13	8.82895E-14
36	81	0	1.11001E-13	7.10405E-14	36	81	1	1.51001E-14	9.66406E-15
36	82	0	2.16001E-11	1.38241E-11	36	83	0	1.54001E-9	9.85606E-10
36	83	1	3.15002E-10	2.01601E-10	36	84	0	9.34006E-8	5.97764E-8
36	85	0	1.99001E-6	1.27361E-6	36	85	1	4.08003E-7	2.61122E-7
36	86	0	3.85502E-5	2.46722E-5	36	87	0	3.46632E-4	2.21845E-4
36	88	0	0.00367639	0.00235289	36	89	0	0.00646131	0.00290759
36	90	0	0.0185007	0.00425516	36	91	0	0.0261698	0.00287868
36	92	0	0.0250329	0.00200263	36	93	0	0.0142627	0.00156889
36	94	0	0.00734379	0.00470002	36	95	0	0.00126464	8.0937E-4
36	96	0	3.41852E-4	2.18785E-4	36	97	0	8.01284E-6	5.12822E-6
36	98	0	2.59992E-6	1.66395E-6	36	99	0	1.93611E-7	1.23911E-7
36	100	0	3.65989E-9	2.34233E-9	36	101	0	2.24023E-11	1.43374E-11
36	102	0	2.93091E-12	1.87578E-12	37	83	0	3.52002E-14	2.25281E-14
37	84	0	5.72004E-12	3.66082E-12	37	85	0	1.10001E-9	3.52002E-10
37	86	1	1.40001E-8	8.96006E-9	37	86	0	1.40001E-8	8.96006E-9
37	87	0	1.44001E-6	4.60803E-7	37	88	0	2.02101E-5	1.29345E-5
37	89	0	8.85536E-4	3.98491E-4	37	90	0	2.80792E-4	1.79707E-4
37	90	1	0.0014058	8.99711E-4	37	91	0	0.00675431	0.00216138
37	92	0	0.0147487	0.0033922	37	93	0	0.0261544	0.00836939
37	94	0	0.0253653	0.00811689	37	95	0	0.0159566	0.0051061
37	96	0	0.0116876	0.00374003	37	97	0	8.86296E-4	5.67229E-4
37	98	0	8.43695E-4	5.39965E-4	37	99	0	1.69207E-4	1.08292E-4
37	100	0	1.24501E-5	7.96805E-6	37	101	0	4.31223E-7	2.75983E-7
37	102	0	5.20524E-8	3.33135E-8	37	103	0	6.20014E-11	3.96809E-11
37	104	0	7.61376E-12	4.87281E-12	37	105	0	1.69532E-12	1.08501E-12
38	86	0	1.37001E-12	8.76806E-13	38	87	0	1.33001E-10	8.51205E-11
38	87	1	2.73002E-11	1.74721E-11	38	88	0	1.16001E-8	7.42405E-9
38	89	0	4.63003E-7	2.96322E-7	38	90	0	1.12201E-5	7.18085E-6
38	91	0	1.16721E-4	7.47013E-5	38	92	0	0.00103019	6.59319E-4
38	93	0	0.00545026	0.00348817	38	94	0	0.0150996	0.00483187
38	95	0	0.0318236	0.00731942	38	96	0	0.0413178	0.00950309
38	97	0	0.0285935	0.00914993	38	98	0	0.0226811	0.00725794
38	99	0	0.00977176	0.00625393	38	100	0	0.00303736	0.00194391
38	101	0	4.79232E-4	3.06708E-4	38	102	0	6.26983E-5	4.01269E-5
38	103	0	1.51764E-6	9.71287E-7	38	104	0	2.01994E-7	1.29276E-7
38	105	0	4.14972E-8	2.65582E-8	39	88	0	2.09001E-13	1.33761E-13
39	89	0	5.49004E-12	3.51362E-12	39	89	1	2.68002E-11	1.71521E-11
39	90	1	1.21501E-9	7.77605E-10	39	90	0	1.21501E-9	7.77605E-10
39	91	1	4.44003E-8	2.84162E-8	39	91	0	4.44003E-8	2.84162E-8
39	92	0	2.33001E-6	1.49121E-6	39	93	1	1.98101E-5	1.26785E-5
39	93	0	1.98101E-5	1.26785E-5	39	94	0	3.38972E-4	2.16942E-4
39	95	0	0.00223363	0.00142953	39	96	0	7.27705E-4	4.65731E-4
39	96	1	0.00735719	0.0047086	39	97	1	0.0125932	0.00805967
39	97	0	0.0125932	0.00805967	39	98	0	0.0151334	0.00484269
39	98	1	0.015127	0.00484065	39	99	0	0.0374135	0.0119723
39	100	0	0.029263	0.00936416	39	101	0	0.0145956	0.00467059
39	102	0	0.00521945	0.00334045	39	103	0	0.00132634	8.48858E-4
39	104	0	1.62571E-4	1.04045E-4	39	105	0	3.62665E-5	2.32106E-5
39	106	0	2.97813E-13	1.906E-13	39	107	0	8.61339E-15	5.51257E-15
39	108	0	3.60317E-16	2.30603E-16	39	109	0	9.06354E-17	5.80067E-17
39	111	0	1.38947E-13	8.8926E-14	40	90	1	1.75001E-14	1.12001E-14
40	90	0	1.75001E-14	1.12001E-14	40	91	0	1.27001E-11	4.06403E-12
40	92	0	1.45001E-9	4.64003E-10	40	93	0	2.17001E-8	1.38881E-8
40	94	0	6.46004E-7	4.13443E-7	40	95	0	1.24901E-5	7.99365E-6
40	96	0	1.56491E-4	1.00154E-4	40	97	0	0.00101668	6.50673E-4
40	98	0	0.00486124	0.00311119	40	99	0	0.0147075	0.00470639
40	100	0	0.0329987	0.0105596	40	101	0	0.0400177	0.0128057
40	102	0	0.0409176	0.0130936	40	103	0	0.0264495	0.00846385
40	104	0	0.0101259	0.00648059	40	105	0	0.00209441	0.00134042
40	106	0	7.29005E-6	4.66563E-6	40	107	0	1.94531E-7	1.245E-7
40	108	0	8.82006E-9	5.64484E-9	40	109	0	2.04697E-9	1.31006E-9
40	110	0	1.59001E-12	1.01761E-12	40	111	0	3.40107E-9	2.17668E-9
40	112	0	1.04719E-12	6.702E-13	40	113	0	7.85556E-14	5.02756E-14
40	114	0	3.85806E-15	2.46916E-15	41	93	0	3.39002E-13	2.16961E-13
41	93	1	6.95004E-14	4.44803E-14	41	94	0	2.34002E-11	1.49761E-11
41	94	1	1.37001E-11	8.76806E-12	41	95	0	2.30001E-9	1.47201E-9
41	95	1	4.70003E-10	3.00802E-10	41	96	0	1.04001E-7	6.65604E-8
41	97	0	1.94001E-6	1.24161E-6	41	97	1	3.98003E-7	2.54722E-7
41	98	0	2.52602E-5	1.61665E-5	41	98	1	7.12005E-6	4.55683E-6
41	99	0	2.53602E-5	1.62305E-5	41	99	1	2.91642E-4	1.86651E-4
41	100	0	9.62286E-4	6.15863E-4	41	100	1	9.62286E-4	6.15863E-4
41	101	0	0.00689412	0.00441224	41	102	1	0.00872712	0.00558535
41	102	0	0.00872712	0.00558535	41	103	0	0.0311959	0.00998268
41	104	1	0.0143353	0.00917459	41	104	0	0.0143353	0.00917459
41	105	0	0.0179767	0.00575253	41	106	0	0.00594298	0.00380351
41	107	0	0.00145002	9.28016E-4	41	108	0	1.73811E-4	1.11239E-4
41	109	0	1.52581E-5	9.76515E-6	41	110	0	1.11001E-6	7.10405E-7
41	111	0	2.97237E-6	1.90232E-6	41	112	0	1.85978E-8	1.19026E-8
41	113	0	1.51213E-9	9.6776E-10	41	114	0	6.85183E-11	4.38517E-11
41	115	0	7.84048E-14	5.0179E-14	41	116	0	4.59841E-15	2.94298E-15
42	95	0	3.22002E-14	2.06081E-14	42	96	0	4.62003E-12	2.95682E-12
42	97	0	3.10002E-10	1.98401E-10	42	98	0	1.58001E-8	1.01121E-8
42	99	0	4.57003E-7	2.92482E-7	42	100	0	9.71006E-6	6.21444E-6
42	101	0	1.03301E-4	6.61124E-5	42	102	0	8.10235E-4	5.18551E-4
42	103	0	0.00373198	0.00238847	42	104	0	0.0108055	0.00486249
42	105	0	0.0200368	0.00460846	42	106	0	0.018751	0.00300016
42	107	0	0.0123436	0.00394995	42	108	0	0.00507307	0.00228288
42	109	0	0.00168202	0.00107649	42	110	0	6.19784E-4	3.96662E-4
42	111	0	1.71655E-4	1.09859E-4	42	112	0	2.24015E-5	1.4337E-5
42	113	0	1.68047E-6	1.0755E-6	42	114	0	8.2532E-8	5.28205E-8
42	115	0	1.91915E-9	1.22826E-9	42	116	0	1.21996E-10	7.80776E-11
42	117	0	2.53605E-13	1.62307E-13	42	118	0	4.20369E-14	2.69036E-14
43	98	0	2.29001E-13	1.46561E-13	43	99	0	1.99001E-11	1.27361E-11
43	99	1	4.07003E-12	2.60482E-12	43	100	0	1.56001E-9	9.98406E-10
43	101	0	5.99004E-8	3.83362E-8	43	102	0	6.88004E-7	4.40323E-7
43	102	1	6.88004E-7	4.40323E-7	43	103	0	2.14901E-5	1.37537E-5
43	104	0	1.58171E-4	1.01229E-4	43	105	0	7.80625E-4	4.996E-4
43	106	0	2.52032E-4	1.613E-4	43	107	0	6.64894E-4	4.25532E-4
43	108	0	7.62535E-4	4.88022E-4	43	109	0	8.18335E-4	5.23735E-4
43	110	0	7.87625E-4	5.0408E-4	43	111	0	4.26933E-4	2.73237E-4
43	112	0	2.34142E-4	1.49851E-4	43	113	0	7.63185E-5	4.88439E-5
43	114	0	1.38901E-5	8.88966E-6	43	115	0	1.67724E-6	1.07344E-6
43	116	0	2.39002E-7	1.52961E-7	43	117	0	4.88167E-9	3.12427E-9
43	118	0	7.46568E-10	4.77803E-10	43	119	0	2.03445E-12	1.30205E-12
43	120	0	7.12377E-14	4.55921E-14	43	121	0	4.99616E-15	3.19754E-15
44	100	0	1.64001E-14	1.04961E-14	44	101	0	1.87001E-12	1.19681E-12
44	102	0	1.62001E-10	1.03681E-10	44	103	0	7.57005E-9	4.84483E-9
44	104	0	2.01001E-7	1.28641E-7	44	105	0	3.60002E-6	2.30401E-6
44	106	0	3.89002E-9	2.48962E-9	44	107	0	5.09003E-8	3.25762E-8
44	108	0	3.04002E-7	1.94561E-7	44	109	1	7.90005E-7	5.05603E-7
44	109	0	7.90005E-7	5.05603E-7	44	110	0	7.84005E-6	5.01763E-6
44	111	0	1.09141E-4	6.985E-5	44	112	0	2.84372E-4	1.81998E-4
44	113	0	3.04442E-4	1.94843E-4	44	114	0	2.05391E-4	1.3145E-4
44	115	0	9.68615E-5	6.19913E-5	44	116	0	3.43102E-5	2.19585E-5
