Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
23	66	0	1.36878E-16	8.76021E-17	23	67	0	1.91173E-17	1.22351E-17
23	68	0	1.18113E-18	7.55921E-19	24	66	0	2.47986E-12	1.58711E-12
24	67	0	2.86981E-13	1.83668E-13	24	68	0	2.13988E-14	1.36952E-14
24	69	0	6.24778E-16	3.99858E-16	24	71	0	5.17193E-18	3.31004E-18
25	66	0	5.36E-10	3.4304E-10	25	67	0	1.77E-10	1.1328E-10
25	68	0	3.95E-11	2.528E-11	25	69	0	6.32938E-12	4.0508E-12
25	70	0	7.3E-13	4.672E-13	25	71	0	5.23948E-14	3.35327E-14
25	72	0	1.28047E-15	8.19504E-16	25	73	0	1.37218E-16	8.78196E-17
26	66	0	8.42E-9	5.3888E-9	26	67	0	7.35E-9	4.704E-9
26	68	0	4.61E-9	2.9504E-9	26	69	0	2.08E-9	1.3312E-9
26	70	0	6.88E-10	4.4032E-10	26	71	0	1.48E-10	9.472E-11
26	72	0	2.31987E-11	1.48472E-11	26	73	0	2.05986E-12	1.31831E-12
26	74	0	1.31E-13	8.384E-14	26	75	0	5.60622E-15	3.58798E-15
27	66	0	1.05E-8	6.72E-9	27	67	0	2.22E-8	1.4208E-8
27	68	0	3.55E-8	2.272E-8	27	69	0	4.11E-8	2.6304E-8
27	70	0	3.64E-8	2.3296E-8	27	71	0	2.23E-8	1.4272E-8
27	72	0	9.9E-9	6.336E-9	27	73	0	2.61E-9	1.6704E-9
27	74	0	4.84E-10	3.0976E-10	27	75	0	5.67944E-11	3.63484E-11
27	76	0	4.55E-12	2.912E-12	27	77	0	8.85922E-14	5.6699E-14
27	78	0	7.61661E-15	4.87463E-15	27	79	0	2.60492E-15	1.66715E-15
28	66	0	1.28E-9	8.192E-10	28	67	0	6.72E-9	4.3008E-9
28	68	0	2.66E-8	1.7024E-8	28	69	0	7.41E-8	4.7424E-8
28	70	0	1.6E-7	1.024E-7	28	71	0	2.51E-7	1.6064E-7
28	72	0	2.91E-7	1.8624E-7	28	73	0	2.13E-7	1.3632E-7
28	74	0	1.1E-7	7.04E-8	28	75	0	3.8E-8	2.432E-8
28	76	0	8.83E-9	5.6512E-9	28	77	0	1.32991E-9	8.51143E-10
28	78	0	1.37992E-10	8.83151E-11	28	79	0	3.9104E-11	2.50266E-11
28	80	0	3.6E-13	2.304E-13	28	81	0	2.31947E-14	1.48446E-14
29	66	0	1.02E-11	6.528E-12	29	67	0	1.47E-10	9.408E-11
29	68	0	4.73E-10	3.0272E-10	29	68	1	1.1E-9	7.04E-10
29	69	0	1.12E-8	7.168E-9	29	70	0	1.49E-8	9.536E-9
29	70	1	4.46E-8	2.8544E-8	29	71	0	2.31E-7	1.4784E-7
29	72	0	6.44E-7	4.1216E-7	29	73	0	1.19E-6	7.616E-7
29	74	0	1.56E-6	9.984E-7	29	75	0	1.46E-6	9.344E-7
29	76	0	9.25E-7	5.92E-7	29	77	0	4.03E-7	2.5792E-7
29	78	0	1.2E-7	7.68E-8	29	79	0	2.16609E-8	1.3863E-8
29	80	0	2.77E-9	1.7728E-9	29	81	0	2.34977E-10	1.50385E-10
29	82	0	1.17E-11	7.488E-12	29	83	0	3.2506E-13	2.08039E-13
29	84	0	1.25288E-14	8.01842E-15	30	67	0	2.14E-13	1.3696E-13
30	68	0	6.76E-12	4.3264E-12	30	69	0	2.55E-11	1.632E-11
30	69	1	1.09E-10	6.976E-11	30	70	0	1.93E-9	1.2352E-9
30	71	0	3.83E-9	2.4512E-9	30	71	1	1.63E-8	1.0432E-8
30	72	0	1.42E-7	9.088E-8	30	73	0	6.54E-7	4.1856E-7
30	74	0	2.06E-6	1.3184E-6	30	75	0	4.77E-6	3.0528E-6
30	76	0	7.52E-6	4.8128E-6	30	77	0	8.65E-6	5.536E-6
30	78	0	6.89E-6	4.4096E-6	30	79	0	3.53E-6	2.2592E-6
30	80	0	1.28E-6	8.192E-7	30	81	0	3.13E-7	2.0032E-7
30	82	0	4.69E-8	3.0016E-8	30	83	0	4.87968E-9	3.12299E-9
30	84	0	2.26987E-10	1.45272E-10	30	85	0	8.01452E-12	5.1293E-12
30	86	0	3.19E-13	2.0416E-13	30	87	0	9.87326E-14	6.31889E-14
31	69	0	8.81E-14	5.6384E-14	31	70	0	3.67E-12	2.3488E-12
31	71	0	1.12E-10	7.168E-11	31	72	1	1.09E-9	6.976E-10
31	72	0	1.09E-9	6.976E-10	31	73	0	2.77E-8	1.7728E-8
31	74	1	1.13E-7	7.232E-8	31	74	0	1.13E-7	7.232E-8
31	75	0	1.33E-6	8.512E-7	31	76	0	5.08E-6	3.2512E-6
31	77	0	1.438E-5	9.2032E-6	31	78	0	2.785E-5	1.7824E-5
31	79	0	3.679E-5	2.35456E-5	31	80	0	3.469E-5	2.22016E-5
31	81	0	2.297E-5	1.47008E-5	31	82	0	9.85E-6	6.304E-6
31	83	0	2.92E-6	1.8688E-6	31	84	0	4.07E-7	2.6048E-7
31	85	0	8.1192E-8	5.19629E-8	31	86	0	5.13E-9	3.2832E-9
31	87	0	1.00022E-9	6.40142E-10	31	88	0	3.8911E-12	2.4903E-12
31	89	0	7.19053E-13	4.60194E-13	32	71	0	1.92E-14	1.2288E-14
32	71	1	1.92E-14	1.2288E-14	32	72	0	2.19E-12	1.4016E-12
32	73	0	6.66E-11	4.2624E-11	32	73	1	1.56E-11	9.984E-12
32	74	0	1.89E-9	1.2096E-9	32	75	0	4.08E-9	2.6112E-9
32	75	1	2.73E-8	1.7472E-8	32	76	0	3.18E-7	2.0352E-7
32	77	0	2.05E-6	1.312E-6	32	77	1	3.06E-7	1.9584E-7
32	78	0	1.125E-5	7.2E-6	32	79	1	1.8325E-5	1.1728E-5
32	79	0	1.8325E-5	1.1728E-5	32	80	0	8.315E-5	5.3216E-5
32	81	0	1.3509E-4	8.64576E-5	32	82	0	1.5084E-4	9.65376E-5
32	83	0	1.1816E-4	7.56224E-5	32	84	0	4.622E-5	2.95808E-5
32	85	0	2.592E-5	1.65888E-5	32	86	0	4.83E-6	3.0912E-6
32	87	0	8.21E-7	5.2544E-7	32	88	0	7.04961E-8	4.51175E-8
32	89	0	1.07941E-8	6.90825E-9	32	90	0	2.2497E-11	1.43981E-11
32	91	0	4.32646E-12	2.76893E-12	32	92	0	5.44224E-13	3.48303E-13
33	73	0	1.26E-14	8.064E-15	33	74	0	2.55E-13	1.632E-13
33	74	1	5.95E-13	3.808E-13	33	75	0	4.23E-11	2.7072E-11
33	76	0	1.23E-9	7.872E-10	33	77	0	2.61E-8	1.6704E-8
33	78	0	3.38E-7	2.1632E-7	33	79	0	2.96E-6	1.8944E-6
33	80	0	1.691E-5	1.08224E-5	33	81	0	6.707E-5	4.29248E-5
33	82	0	9.211E-5	5.89504E-5	33	82	1	9.211E-5	5.89504E-5
33	83	0	3.4874E-4	2.23194E-4	33	84	1	1.73355E-4	1.10947E-4
33	84	0	1.73355E-4	1.10947E-4	33	85	0	5.001E-4	3.20064E-4
33	86	0	2.559E-4	1.63776E-4	33	87	0	1.2019E-4	7.69216E-5
