Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
23	66	0	5.81838E-14	3.72376E-14	23	67	0	9.26705E-15	5.93091E-15
24	66	0	8.72471E-11	5.58381E-11	24	67	0	1.28209E-11	8.20536E-12
24	68	0	1.93455E-12	1.23811E-12	24	69	0	2.06182E-13	1.31956E-13
24	70	0	1.0625E-14	6.79998E-15	25	66	0	1.032458E-8	6.605701E-9
25	67	0	3.408017E-9	2.181094E-9	25	68	0	1.162729E-9	7.44149E-10
25	69	0	2.24321E-10	1.43565E-10	25	70	0	3.36792E-11	2.15547E-11
25	71	0	3.36792E-12	2.15547E-12	25	72	0	3.4269E-13	2.19322E-13
26	66	0	1.564069E-7	9.170979E-8	26	67	0	1.112671E-7	7.005334E-8
26	68	0	8.327304E-8	5.320801E-8	26	69	0	3.578471E-8	2.289913E-8
26	70	0	1.212841E-8	7.762205E-9	26	71	0	2.806597E-9	1.796222E-9
26	72	0	5.13866E-10	3.28874E-10	26	73	0	6.48524E-11	4.15056E-11
26	74	0	5.42275E-12	3.47056E-12	26	75	0	8.76273E-13	5.60815E-13
26	76	0	1.66391E-14	1.0649E-14	27	66	0	3.399802E-7	1.073162E-7
27	67	0	4.992755E-7	1.857873E-7	27	68	0	7.808062E-7	4.084561E-7
27	69	0	7.179085E-7	4.369626E-7	27	70	0	5.260464E-7	3.337742E-7
27	71	0	2.756429E-7	1.762999E-7	27	72	0	1.132639E-7	7.248831E-8
27	73	0	3.217548E-8	2.059238E-8	27	74	0	6.144435E-9	3.932443E-9
27	75	0	9.53367E-10	6.10155E-10	27	76	0	9.99349E-11	6.39583E-11
27	77	0	7.60188E-12	4.86519E-12	27	78	0	9.75295E-13	6.24189E-13
28	66	0	1.122832E-7	6.881862E-8	28	67	0	3.378362E-7	1.8048E-7
28	68	0	1.078608E-6	4.149464E-7	28	69	0	2.036398E-6	6.333396E-7
28	70	0	3.090294E-6	1.225231E-6	28	71	0	3.487284E-6	1.972748E-6
