Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
23	66	0	1.87064E-17	1.19721E-17	23	67	0	2.02328E-18	1.2949E-18
24	66	0	6.25013E-13	4.00008E-13	24	67	0	6.76014E-14	4.32649E-14
24	69	0	4.39974E-17	2.81584E-17	25	66	0	1.34007E-10	8.57643E-11
25	67	0	5.9603E-11	3.81459E-11	25	68	0	1.00005E-11	6.40032E-12
25	69	0	1.47003E-12	9.40819E-13	25	70	0	9.73049E-14	6.22751E-14
25	72	0	4.04058E-16	2.58597E-16	25	73	0	3.5617E-17	2.27949E-17
26	66	0	4.38022E-9	2.80334E-9	26	67	0	4.75024E-9	3.04015E-9
26	68	0	3.10015E-9	1.9841E-9	26	69	0	1.20006E-9	7.68038E-10
26	70	0	3.40017E-10	2.17611E-10	26	71	0	6.81034E-11	4.35862E-11
26	72	0	1.35003E-11	8.64017E-12	26	73	0	1.19002E-12	7.61615E-13
26	74	0	8.97045E-14	5.74109E-14	26	75	0	2.14001E-15	1.36961E-15
27	66	0	3.25016E-9	2.0801E-9	27	67	0	1.16006E-8	7.42437E-9
27	68	0	1.71009E-8	1.09445E-8	27	69	0	2.38012E-8	1.52328E-8
27	70	0	1.73009E-8	1.10726E-8	27	71	0	1.37007E-8	8.76844E-9
27	72	0	7.48037E-9	4.78744E-9	27	73	0	2.92015E-9	1.86889E-9
27	74	0	6.32032E-10	4.045E-10	27	75	0	7.15014E-11	4.57609E-11
27	76	0	4.12021E-12	2.63693E-12	27	77	0	1.22115E-13	7.81538E-14
27	78	0	5.20786E-15	3.33303E-15	28	66	0	5.31027E-10	3.39857E-10
28	67	0	4.28021E-9	2.73934E-9	28	68	0	2.0801E-8	1.33127E-8
28	69	0	6.22031E-8	3.981E-8	28	70	0	1.54008E-7	9.85649E-8
28	71	0	2.80014E-7	1.79209E-7	28	72	0	5.80029E-7	3.71219E-7
28	73	0	6.1003E-7	3.90419E-7	28	74	0	5.46027E-7	3.49457E-7
28	75	0	1.72009E-7	1.10085E-7	28	76	0	4.29021E-8	2.74574E-8
28	77	0	4.08008E-9	2.61125E-9	28	78	0	1.74003E-10	1.11362E-10
28	79	0	1.18524E-12	7.58552E-13	28	80	0	1.00005E-13	6.40032E-14
28	81	0	2.75657E-15	1.76421E-15	29	66	0	1.52008E-12	9.72849E-13
29	67	0	4.79024E-11	3.06575E-11	29	68	0	1.54008E-10	9.85649E-11
29	68	1	4.16021E-10	2.66253E-10	29	69	0	6.0703E-9	3.88499E-9
29	70	0	7.54038E-9	4.82584E-9	29	70	1	2.67013E-8	1.70889E-8
29	71	0	2.0401E-7	1.30567E-7	29	72	0	9.34047E-7	5.9779E-7
29	73	0	3.52018E-6	2.25291E-6	29	74	0	7.59038E-6	4.85784E-6
29	75	0	9.30046E-6	5.9523E-6	29	76	0	6.17031E-6	3.949E-6
29	77	0	2.46012E-6	1.57448E-6	29	78	0	2.95015E-7	1.88809E-7
29	79	0	3.96008E-8	2.53445E-8	29	80	0	2.15011E-9	1.37607E-9
29	81	0	9.21018E-11	5.89452E-11	29	82	0	1.65008E-12	1.05605E-12
29	83	0	6.10577E-14	3.90769E-14	30	67	0	4.79024E-14	3.06575E-14
30	68	0	2.34012E-12	1.49767E-12	30	69	0	1.11006E-11	7.10435E-12
30	69	1	5.43027E-11	3.47537E-11	30	70	0	1.47007E-9	9.40847E-10
30	71	0	3.57018E-9	2.28491E-9	30	71	1	1.74009E-8	1.11366E-8
30	72	0	3.44017E-7	2.20171E-7	30	73	0	2.97015E-6	1.90089E-6
30	74	0	2.15011E-5	1.37607E-5	30	75	0	5.89329E-5	3.77171E-5
30	76	0	1.39387E-4	8.92077E-5	30	77	0	1.37227E-4	8.78252E-5
30	78	0	6.52633E-5	4.17685E-5	30	79	0	2.36712E-5	1.51496E-5
30	80	0	5.44027E-6	3.48177E-6	30	81	0	6.62033E-7	4.23701E-7
30	82	0	5.37027E-8	3.43697E-8	30	83	0	2.04004E-9	1.30563E-9
30	84	0	6.0403E-11	3.86579E-11	30	85	0	6.70437E-13	4.2908E-13
31	69	0	1.53008E-14	9.79249E-15	31	70	0	9.64048E-13	6.16991E-13
31	71	0	5.61028E-11	3.59058E-11	31	72	1	1.22506E-9	7.84039E-10
31	72	0	1.22506E-9	7.84039E-10	31	73	0	8.49042E-8	5.43387E-8
31	74	1	7.40037E-7	4.73624E-7	31	74	0	7.40037E-7	4.73624E-7
31	75	0	1.42007E-5	9.08845E-6	31	76	0	7.42837E-5	4.75416E-5
31	77	0	2.45732E-4	1.57269E-4	31	78	0	2.66003E-4	1.70242E-4
31	79	0	3.52348E-4	2.25502E-4	31	80	0	2.0489E-4	1.3113E-4
31	81	0	1.00675E-4	6.4432E-5	31	82	0	2.30912E-5	1.47783E-5
31	83	0	3.87019E-6	2.47692E-6	31	84	0	3.38017E-7	2.16331E-7
31	85	0	2.24004E-8	1.43363E-8	31	86	0	5.10025E-10	3.26416E-10
31	87	0	1.00865E-11	6.45535E-12	31	88	0	4.63919E-13	2.96908E-13
32	72	0	2.35012E-12	1.50408E-12	32	73	0	1.9401E-10	1.24166E-10
32	73	1	3.9802E-11	2.54733E-11	32	74	0	1.69008E-8	1.08165E-8
32	75	0	5.09025E-8	3.25776E-8	32	75	1	3.73019E-7	2.38732E-7
32	76	0	8.43042E-6	5.39547E-6	32	77	0	5.79329E-5	3.70771E-5
32	77	1	7.90039E-6	5.05625E-6	32	78	0	2.44152E-4	1.56257E-4
32	79	1	3.55638E-4	2.27608E-4	32	79	0	3.55638E-4	2.27608E-4
32	80	0	0.00139997	8.95981E-4	32	81	0	0.00160191	0.00102522
32	82	0	0.00141597	9.06221E-4	32	83	0	6.32892E-4	4.05051E-4
32	84	0	2.34822E-4	1.50286E-4	32	85	0	4.45122E-5	2.84878E-5
32	86	0	4.53023E-6	2.89934E-6	32	87	0	3.37007E-7	2.15684E-7
32	88	0	1.55003E-8	9.9202E-9	32	89	0	7.03361E-11	4.50151E-11
32	90	0	4.77084E-12	3.05334E-12	32	91	0	4.90401E-13	3.13857E-13
33	73	0	1.32007E-14	8.44842E-15	33	74	0	7.37037E-13	4.71704E-13
33	74	1	1.9901E-12	1.27366E-12	33	75	0	2.94015E-10	1.88169E-10
33	76	0	1.61008E-8	1.03045E-8	33	77	0	5.14026E-7	3.28976E-7
33	78	0	4.89024E-6	3.12976E-6	33	79	0	5.28226E-5	3.38065E-5
33	80	0	2.40442E-4	1.53883E-4	33	81	0	9.28176E-4	5.94033E-4
33	82	0	9.26556E-4	5.92996E-4	33	82	1	9.26556E-4	5.92996E-4
33	83	0	0.0029323	0.00187667	33	84	1	0.00133628	8.5522E-4
33	84	0	0.00133628	8.5522E-4	33	85	0	0.00200804	0.00128515
33	86	0	5.57838E-4	3.57016E-4	33	87	0	1.67668E-4	1.07308E-4
33	88	0	2.16111E-5	1.38311E-5	33	89	0	2.35005E-6	1.50403E-6
33	90	0	1.59402E-7	1.02017E-7	33	91	0	1.63851E-8	1.04865E-8
33	92	0	4.39974E-11	2.81584E-11	33	93	0	1.49188E-12	9.54805E-13
34	75	0	1.60008E-14	1.02405E-14	34	76	0	3.86019E-12	2.47052E-12
34	77	0	4.21021E-11	2.69453E-11	34	77	1	3.08015E-10	1.9713E-10
34	78	0	1.42007E-8	9.08845E-9	34	79	0	3.69018E-7	2.36172E-7
34	79	1	5.03025E-8	3.21936E-8	34	80	0	7.65038E-6	4.89624E-6
34	81	0	8.90044E-6	5.69628E-6	34	81	1	6.52433E-5	4.17557E-5
34	82	0	5.50397E-4	3.52254E-4	34	83	0	0.00167695	0.00107325
