Z	A	FPS	Yield	Uncertainty	Z	A	FPS	Yield	Uncertainty
23	66	0	3.59707E-18	2.30212E-18	24	66	0	8.91902E-14	5.70817E-14
24	69	0	4.84993E-17	3.10395E-17	25	66	0	4.03952E-11	2.58536E-11
25	67	0	1.57989E-11	1.01113E-11	25	68	0	3.08979E-12	1.97747E-12
25	69	0	6.29908E-13	4.03141E-13	25	70	0	5.25964E-14	3.36617E-14
25	72	0	1.83483E-16	1.17429E-16	26	66	0	2.352303E-9	1.358636E-9
26	67	0	2.330466E-9	1.479436E-9	26	68	0	1.609745E-9	1.029951E-9
26	69	0	8.49926E-10	5.43958E-10	26	70	0	2.60981E-10	1.67028E-10
26	71	0	3.84973E-11	2.46383E-11	26	72	0	4.54951E-12	2.91168E-12
26	73	0	1.50989E-13	9.66332E-14	26	75	0	3.04852E-16	1.95106E-16
27	66	0	4.521675E-9	1.570699E-9	27	67	0	1.412533E-8	5.829596E-9
27	68	0	2.227129E-8	1.323433E-8	27	69	0	3.936544E-8	2.481389E-8
27	70	0	3.009439E-8	1.923466E-8	27	71	0	1.579913E-8	1.011055E-8
27	72	0	4.879648E-9	3.122988E-9	27	73	0	5.95959E-10	3.81413E-10
27	74	0	7.1495E-11	4.57568E-11	27	75	0	3.95943E-12	2.53403E-12
27	76	0	1.98986E-13	1.27351E-13	27	77	0	9.83801E-15	6.29633E-15
28	66	0	1.705926E-9	1.038084E-9	28	67	0	1.171729E-8	5.794192E-9
28	68	0	5.493035E-8	1.343937E-8	28	69	0	2.090811E-7	4.352749E-8
28	70	0	4.969931E-7	1.436726E-7	28	71	0	6.123608E-7	3.447823E-7
28	72	0	6.39712E-7	4.016593E-7	28	73	0	1.969388E-7	1.259636E-7
28	74	0	8.449058E-8	5.407507E-8	28	75	0	1.269914E-8	8.127438E-9
28	76	0	2.369837E-9	1.516691E-9	28	77	0	2.06976E-10	1.32464E-10
28	78	0	1.16992E-11	7.48749E-12	28	79	0	3.80296E-13	2.43389E-13
29	66	0	2.0498E-11	1.3119E-11	29	67	0	4.78998E-10	3.06436E-10
29	68	0	1.389802E-9	8.89296E-10	29	68	1	3.758964E-9	2.401441E-9
29	69	0	6.002178E-8	3.702464E-8	29	70	0	6.717766E-8	4.269191E-8
29	70	1	2.377619E-7	1.37755E-7	29	71	0	1.111257E-6	3.620386E-7
29	72	0	2.536021E-6	1.024554E-6	29	73	0	2.462327E-6	1.351269E-6
29	74	0	2.516718E-6	1.580868E-6	29	75	0	1.329836E-6	8.487687E-7
29	76	0	6.329177E-7	4.050349E-7	29	77	0	2.059832E-7	1.318309E-7
29	78	0	3.069789E-8	1.96467E-8	29	79	0	4.939274E-9	3.161136E-9
29	80	0	2.66981E-10	1.70868E-10	29	81	0	1.08992E-11	6.97552E-12
29	82	0	2.01986E-13	1.29271E-13	29	83	0	1.0551E-14	6.75258E-15
30	66	0	3.06979E-14	1.96467E-14	30	67	0	1.91987E-12	1.22872E-12
30	68	0	7.25947E-11	4.64607E-11	30	69	0	3.52973E-10	2.25904E-10
30	69	1	1.71982E-9	1.10069E-9	30	70	0	3.449297E-8	2.203622E-8
30	71	0	4.819924E-8	3.082437E-8	30	71	1	2.35044E-7	1.478733E-7
30	72	0	1.957622E-6	1.004324E-6	30	73	0	4.029631E-6	1.362159E-6
30	74	0	1.227559E-5	1.872047E-6	30	75	0	1.48442E-5	4.818033E-6
30	76	0	2.261045E-5	1.140393E-5	30	77	0	1.82646E-5	1.138591E-5
30	78	0	9.467075E-6	6.04894E-6	30	79	0	4.029447E-6	2.578819E-6
30	80	0	7.949344E-7	5.087645E-7	30	81	0	8.859371E-8	5.670006E-8
30	82	0	6.529552E-9	4.178915E-9	30	83	0	2.21975E-10	1.42064E-10
30	84	0	5.7696E-12	3.69255E-12	30	85	0	1.52426E-13	9.75529E-14
31	68	0	2.43983E-14	1.56149E-14	31	69	0	2.53983E-12	1.62549E-12
31	70	0	1.08992E-10	6.97553E-11	31	71	0	3.109801E-9	1.99025E-9
31	72	0	2.589777E-8	1.657434E-8	31	72	1	2.589777E-8	1.657434E-8
31	73	0	3.458302E-7	2.208391E-7	31	74	0	1.169267E-6	7.455703E-7
31	74	1	1.169267E-6	7.455703E-7	31	75	0	8.618215E-6	4.776273E-6
31	76	0	2.79788E-5	1.156837E-5	31	77	0	6.975445E-5	2.138954E-5
31	78	0	8.155191E-5	4.433964E-5	31	79	0	1.165753E-4	6.959441E-5
31	80	0	5.639994E-5	3.598426E-5	31	81	0	2.275277E-5	1.456173E-5
31	82	0	4.619407E-6	2.956578E-6	31	83	0	6.119534E-7	3.916527E-7
31	84	0	4.509687E-8	2.8862E-8	31	85	0	1.979708E-9	1.267015E-9
31	86	0	4.43969E-11	2.8414E-11	31	87	0	1.22144E-12	7.81717E-13
32	70	0	4.00972E-14	2.56622E-14	32	71	0	1.50989E-12	9.66332E-13
32	71	1	1.50989E-12	9.66332E-13	32	72	0	1.82988E-10	1.17112E-10
32	73	0	2.579809E-9	1.651085E-9	32	73	1	5.27963E-10	3.37897E-10
32	74	0	7.22925E-8	4.626803E-8	32	75	0	7.819451E-8	5.004401E-8
32	75	1	5.739569E-7	3.671313E-7	32	76	0	6.705815E-6	4.221654E-6
32	77	0	3.301327E-5	1.924228E-5	32	77	1	4.509047E-6	2.881566E-6
32	78	0	1.299666E-4	4.463491E-5	32	79	0	2.039155E-4	1.00768E-4
32	79	1	2.039155E-4	1.00768E-4	32	80	0	6.010927E-4	1.486871E-4
32	81	0	5.703575E-4	2.856546E-4	32	82	0	4.068512E-4	2.426959E-4
32	83	0	1.425257E-4	9.109357E-5	32	84	0	3.973835E-5	2.542271E-5
32	85	0	4.999424E-6	3.199775E-6	32	86	0	4.529661E-7	2.899E-7
32	87	0	2.569697E-8	1.644606E-8	32	88	0	7.55948E-10	4.83806E-10
32	89	0	9.85382E-12	6.30645E-12	32	90	0	1.09785E-12	7.02624E-13
33	72	0	1.4499E-14	9.27936E-15	33	73	0	9.13937E-13	5.8492E-13
33	74	0	1.50989E-11	9.66332E-12	33	74	1	4.08972E-11	2.61742E-11
33	75	0	1.869874E-9	1.196719E-9	33	76	0	4.839642E-8	3.097389E-8
33	77	0	9.43911E-7	6.040755E-7	33	78	0	7.648949E-6	4.889629E-6
33	79	0	7.66014E-5	4.760778E-5	33	80	0	2.446537E-4	1.45211E-4
33	81	0	7.040397E-4	2.873428E-4	33	82	0	5.691384E-4	3.120673E-4
33	82	1	5.691384E-4	3.120673E-4	33	83	0	0.001296936	6.047426E-4
33	84	0	4.524169E-4	2.829389E-4	33	84	1	4.524224E-4	2.829114E-4
33	85	0	4.16682E-4	2.66319E-4	33	86	0	1.045415E-4	6.694809E-5
33	87	0	2.269501E-5	1.452678E-5	33	88	0	1.929829E-6	1.235116E-6
33	89	0	1.279812E-7	8.190809E-8	33	90	0	1.209838E-8	7.742986E-9
33	91	0	5.22793E-11	3.34588E-11	33	92	0	2.35503E-12	1.50722E-12
34	75	0	4.44969E-13	2.8478E-13	34	76	0	4.25971E-11	2.72621E-11
34	77	0	3.00979E-10	1.92627E-10	34	77	1	2.209846E-9	1.414308E-9
34	78	0	6.449556E-8	4.127717E-8	34	79	0	1.459905E-6	9.343256E-7
34	79	1	1.97987E-7	1.267116E-7	34	80	0	1.761032E-5	1.126554E-5
34	81	0	1.434986E-5	9.182232E-6	34	81	1	1.053111E-4	6.691993E-5
34	82	0	6.234908E-4	3.284245E-4	34	83	0	0.001331487	6.054056E-4
34	83	1	2.726259E-4	1.726445E-4	34	84	0	0.003420592	4.557603E-4
34	85	0	0.001847285	9.952819E-4	34	85	1	0.001843023	9.940709E-4
34	86	0	0.0032426	0.001308571	34	87	0	0.001778712	9.368394E-4
34	88	0	5.765955E-4	3.689804E-4	34	89	0	1.079191E-4	6.912509E-5
34	90	0	1.489468E-5	9.53399E-6	34	91	0	1.099862E-6	7.03918E-7
34	92	0	5.839355E-8	3.73719E-8	34	93	0	3.77987E-10	2.41911E-10
34	94	0	2.45983E-11	1.57429E-11	34	95	0	2.26974E-12	1.45264E-12
35	77	0	3.86973E-14	2.47663E-14	35	77	1	1.4499E-13	9.27936E-14
35	78	0	1.26991E-11	8.12744E-12	35	79	0	2.56982E-10	1.64469E-10
35	79	1	9.67933E-10	6.19477E-10	35	80	0	7.449487E-9	4.767671E-9
35	80	1	2.639815E-8	1.689484E-8	35	81	0	8.339488E-7	5.337235E-7
35	82	0	8.229857E-6	5.266691E-6	35	82	1	3.03985E-6	1.945463E-6
35	83	0	1.001105E-4	6.394423E-5	35	84	0	1.63372E-4	1.039161E-4
35	84	1	3.487013E-4	2.190894E-4	35	85	0	0.001883792	9.996187E-4
35	86	0	0.001765392	0.001020609	35	86	1	0.00180164	0.001036863
35	87	0	0.006225024	9.882001E-4	35	88	0	0.004816805	0.001967286
35	89	0	0.003165227	0.001543138	35	90	0	0.001145588	7.317588E-4
35	91	0	3.258032E-4	2.088605E-4	35	92	0	4.785771E-5	3.064091E-5
35	93	0	4.909059E-6	3.141939E-6	35	94	0	2.309835E-7	1.478294E-7
35	95	0	2.947927E-8	1.886674E-8	35	96	0	2.26984E-10	1.4527E-10
35	97	0	5.79825E-12	3.71088E-12	36	79	0	3.62475E-14	2.31984E-14
36	79	1	3.62475E-14	2.31984E-14	36	80	0	7.47948E-12	4.78687E-12
36	81	0	4.43969E-10	2.8414E-10	36	81	1	6.05958E-11	3.87813E-11
36	82	0	2.639815E-8	1.689484E-8	36	83	0	5.289668E-7	3.385367E-7
36	83	1	1.079925E-7	6.911525E-8	36	84	0	1.19034E-5	7.615389E-6
36	85	0	9.468533E-5	6.059157E-5	36	85	1	1.939752E-5	1.241495E-5
36	86	0	7.604535E-4	4.756435E-4	36	87	0	0.002184689	6.503454E-4
36	88	0	0.007349929	0.001827296	36	89	0	0.01135727	0.001338273
36	90	0	0.01317953	0.002555704	36	91	0	0.009174365	0.00355378
36	92	0	0.004707207	0.0027992	36	93	0	0.001345144	8.631858E-4
36	94	0	2.4235E-4	1.554067E-4	36	95	0	3.079161E-5	1.971094E-5
36	96	0	2.469761E-6	1.580687E-6	36	97	0	1.219855E-7	7.807084E-8
36	98	0	3.849732E-9	2.463832E-9	36	99	0	3.58064E-11	2.2916E-11
36	100	0	9.96931E-13	6.38037E-13	37	83	0	1.30991E-10	8.38341E-11
37	84	0	6.849529E-9	4.383697E-9	37	85	0	1.139922E-6	3.647749E-7
37	86	0	2.364915E-6	1.513492E-6	37	86	1	2.364915E-6	1.513492E-6
37	87	0	6.5433E-5	4.184315E-5	37	88	0	4.152155E-4	2.641425E-4
37	89	0	0.00270228	8.16216E-4	37	90	0	9.898263E-4	6.271207E-4
37	90	1	0.004887467	0.002508525	37	91	0	0.01307439	0.003437199
37	92	0	0.01533198	0.003620808	37	93	0	0.01440575	0.00336176
37	94	0	0.006304735	0.003334096	37	95	0	0.002869838	0.001821726
37	96	0	6.0122E-4	3.862364E-4	37	97	0	1.076606E-4	6.89671E-5
37	98	0	9.26848E-6	5.93239E-6	37	99	0	4.650499E-7	2.976338E-7
37	100	0	2.479831E-8	1.587088E-8	37	101	0	2.2195E-10	1.42048E-10
37	102	0	9.59757E-12	6.14244E-12	37	103	0	1.04407E-12	6.68201E-13
38	84	0	4.3497E-13	2.78381E-13	38	85	0	2.42483E-11	1.55189E-11
38	85	1	2.42483E-11	1.55189E-11	38	86	0	3.579755E-9	2.291044E-9
38	87	0	1.139923E-7	7.295497E-8	38	87	1	2.33984E-8	1.497493E-8
38	88	0	3.389924E-6	2.169449E-6	38	89	0	5.055096E-5	3.233454E-5
38	90	0	4.544159E-4	2.892678E-4	38	91	0	0.002572414	0.001570046
38	92	0	0.009796763	0.003450772	38	93	0	0.02047946	0.003314556
38	94	0	0.02862311	0.003168897	38	95	0	0.02952898	0.004267289
38	96	0	0.01951897	0.004813559	38	97	0	0.008109179	0.005046996
38	98	0	0.002579959	0.001626984	38	99	0	4.845942E-4	3.108342E-4
38	100	0	6.734164E-5	4.313272E-5	38	101	0	4.669142E-6	2.988454E-6
38	102	0	2.379728E-7	1.523031E-7	38	103	0	2.196546E-8	1.405788E-8
38	104	0	8.58941E-11	5.49722E-11	38	105	0	3.63688E-12	2.3276E-12
39	87	0	8.94938E-12	5.7276E-12	39	88	0	6.44956E-10	4.12772E-10
39	89	0	6.369563E-9	4.07652E-9	39	89	1	3.109791E-8	1.990255E-8
39	90	0	4.869692E-7	3.116591E-7	39	90	1	4.869692E-7	3.116591E-7
39	91	0	9.845667E-6	6.300363E-6	39	91	1	9.845667E-6	6.300363E-6
39	92	0	2.010935E-4	1.284358E-4	39	93	0	7.576164E-4	4.807366E-4
39	93	1	7.576164E-4	4.807366E-4	39	94	0	0.00734767	0.002157934
39	95	0	0.01439503	0.004025156	39	96	0	0.002070403	0.001309493
39	96	1	0.02102406	0.004910532	39	97	0	0.01466152	0.007404961
39	97	1	0.01466271	0.007407313	39	98	0	0.01043059	0.002942663
39	98	1	0.0104381	0.00296878	39	99	0	0.01262745	0.003851369
39	100	0	0.004269323	0.002758309	39	101	0	0.001120886	7.237513E-4
39	102	0	1.58241E-4	1.014427E-4	39	103	0	1.416464E-5	9.066907E-6
39	104	0	6.51949E-7	4.172514E-7	39	105	0	4.723573E-8	3.023085E-8
39	106	0	1.27833E-10	8.18131E-11	39	107	0	5.68018E-12	3.63531E-12
39	108	0	6.08922E-14	3.8971E-14	40	88	0	1.31991E-14	8.44741E-15
40	89	0	2.27984E-12	1.45909E-12	40	90	0	1.17492E-10	7.51948E-11
40	90	1	1.17492E-10	7.51948E-11	40	91	0	1.389908E-8	8.895382E-9
40	92	0	5.439664E-7	3.481361E-7	40	93	0	1.147093E-5	7.340289E-6
40	94	0	1.467252E-4	9.374183E-5	40	95	0	9.416287E-4	5.940616E-4
40	96	0	0.005260177	0.003050228	40	97	0	0.0146495	0.004350642
40	98	0	0.03112226	0.003499038	40	99	0	0.04212997	0.005156122
40	100	0	0.04294003	0.006841995	40	101	0	0.02629146	0.006687223
40	102	0	0.0130063	0.004086078	40	103	0	0.003132641	0.002023044
40	104	0	5.541554E-4	3.56557E-4	40	105	0	4.932126E-5	3.158343E-5
40	106	0	3.16952E-6	2.028574E-6	40	107	0	1.195016E-7	7.64812E-8
40	108	0	1.509832E-9	9.66294E-10	41	91	0	2.9398E-13	1.88147E-13
41	92	0	3.28977E-11	2.10545E-11	41	93	0	2.339839E-9	1.497493E-9
41	93	1	4.78967E-10	3.06539E-10	41	94	0	6.33957E-8	4.057321E-8
41	94	1	3.72974E-8	2.387036E-8	41	95	0	1.91994E-6	1.228718E-6
41	95	1	3.939756E-7	2.521429E-7	41	96	0	3.37215E-5	2.157283E-5
41	97	0	2.600475E-4	1.659745E-4	41	97	1	5.315514E-5	3.400073E-5
41	98	0	0.001330521	8.340147E-4	41	98	1	3.719492E-4	2.370273E-4
41	99	0	5.46554E-4	3.47648E-4	41	99	1	0.006666908	0.003807798
41	100	0	0.008487274	0.004924036	41	100	1	0.008487274	0.004924036
41	101	0	0.03318527	0.006944452	41	102	0	0.0174861	0.008628802
41	102	1	0.0174861	0.008628802	41	103	0	0.02812964	0.006069389
41	104	0	0.005945877	0.003719561	41	104	1	0.005942799	0.003716656
41	105	0	0.003809737	0.002440161	41	106	0	6.672004E-4	4.289369E-4
41	107	0	7.700883E-5	4.93272E-5	41	108	0	3.539597E-6	2.265444E-6
41	109	0	3.97972E-13	2.54703E-13	41	111	0	1.22E-16	7.80798E-17
41	112	0	3.39502E-18	2.17282E-18	41	114	0	2.04049E-13	1.30591E-13
42	93	0	2.68981E-14	1.72148E-14	42	93	1	2.68981E-14	1.72148E-14
42	94	0	7.68946E-12	4.92126E-12	42	95	0	4.93966E-10	3.16138E-10
